Date;Energy Exchange External Grid [kWh];Total Demand [kWh];RES Generation [kWh];Self Consumption total [kWh];Self Consumption RES [kWh];Energy Exchange LEC [kWh];Energy Consumption inflexible Loads [kWh];Energy Consumption Heatpumps [kWh];Energy Consumption EVs [kWh];Energy Brought Storages [kWh];Energy Sold Storages [kWh];Price Spotmarket [Euro/kWh];Profit external grid [Euro];Revenue RES LEC [Euro];Revenue RES External [Euro];Payment to LEC by inflexible Loads [Euro];Payment to Retailer by inflexible Loads [Euro];Payment to LEC by Heatpumps [Euro];Payment to Retailer by Heatpumps [Euro];Payment to LEC by EVs [Euro];Payment to Retailer by EVs [Euro];Payment to Retailer by Storages [Euro];Payment from Retailer to Storages [Euro];Payment to LEC by Storages [Euro];Payment from LEC to Storages [Euro];Total Fees and Levies External [Euro];Total Fees and Levies LEC [Euro];Fees and Levies External inflexible Loads [Euro];Fees and Levies LEC inflexible Loads [Euro];Fees and Levies External Heatpump [Euro];Fees and Levies LEC Heatpump [Euro];Fees and Levies External EV [Euro];Fees and Levies LEC EV [Euro];Fees and Levies External Storage internal [Euro];Fees and Levies LEC Storage internal [Euro];Max. Line Loading [%];Max. Voltage Deviation [p.u.];Transformer Usage [kVA]
01.01.2021 02:30;21.4609;21.4608;0.0;0.0;0.0;0.0;7.3982;2.6639;11.3987;0.0;0.0;0.04468;0.214609;0.0;0.0;0.0;0.4047;0.0;0.1457;0.0;0.6231;0.0;0.0;0.0;0.0;3.3695000000000004;0.0;1.1615000000000002;0.0;0.4181;0.0;1.7899;0.0;0.0;0.0;15.550938002836572;2.499999999999991;87.14890385323616
01.01.2021 02:45;22.0242;22.024;0.0;0.0;0.0;0.0;7.2475;3.3778000000000006;11.3987;0.0;0.0;0.04468;0.220242;0.0;0.0;0.0;0.3963;0.0;0.1847;0.0;0.6231;0.0;0.0;0.0;0.0;3.4583000000000004;0.0;1.1380000000000001;0.0;0.5304;0.0;1.7899;0.0;0.0;0.0;15.755782408992738;2.499999999999991;89.43093018717003
01.01.2021 03:00;28.9895;28.9896;0.0;0.0;0.0;0.0;6.997300000000001;2.38;11.559700000000001;8.0526;0.0;0.04292;0.289895;0.0;0.0;0.0;0.3703;0.0;0.1259;0.0;0.6118;0.4261;0.0;0.0;0.0;4.5514;0.0;1.0986000000000002;0.0;0.3737;0.0;1.8148;0.0;1.2643;0.0;32.11121492091349;2.499999999999991;118.15121881749116
01.01.2021 03:15;19.9863;19.9868;0.0;0.0;0.0;0.0;5.864;2.5631;11.559700000000001;0.0;0.0;0.04292;0.199863;0.0;0.0;0.0;0.3103000000000001;0.0;0.1357;0.0;0.6118;0.0;0.0;0.0;0.0;3.1381;0.0;0.9208000000000002;0.0;0.40249999999999997;0.0;1.8148;0.0;0.0;0.0;14.62101923628343;2.499999999999991;81.16973822622826
01.01.2021 03:30;32.2128;32.2132;0.0;0.0;0.0;0.0;5.1023000000000005;2.3407;11.559700000000001;13.2105;0.0;0.04292;0.322128;0.0;0.0;0.0;0.26990000000000003;0.0;0.124;0.0;0.6118;0.6991;0.0;0.0;0.0;5.0574;0.0;0.8009999999999999;0.0;0.36750000000000005;0.0;1.8148;0.0;2.0741;0.0;43.70073761890684;2.499999999999991;131.27805847483955
01.01.2021 03:45;19.8573;19.8576;0.0;0.0;0.0;0.0;4.767;3.5309;11.559700000000001;0.0;0.0;0.04292;0.198573;0.0;0.0;0.0;0.2522;0.0;0.1868;0.0;0.6118;0.0;0.0;0.0;0.0;3.1175999999999995;0.0;0.7485;0.0;0.5543;0.0;1.8148;0.0;0.0;0.0;14.648301078171752;2.499999999999991;80.67673466939186
01.01.2021 04:00;40.6983;40.6986;0.0;0.0;0.0;0.0;4.332;2.5497;11.7906;22.0263;0.0;0.040389999999999995;0.40698300000000004;0.0;0.0;0.0;0.21830000000000005;0.0;0.12830000000000003;0.0;0.5939;1.1098999999999999;0.0;0.0;0.0;6.389800000000001;0.0;0.6801;0.0;0.4003;0.0;1.8512;0.0;3.4582;0.0;43.052324311080035;2.499999999999991;166.25602418817024
01.01.2021 04:15;26.9383;26.938500000000005;0.0;0.0;0.0;0.0;4.613300000000001;2.482;11.7906;8.0526;0.0;0.040389999999999995;0.26938300000000004;0.0;0.0;0.0;0.2326;0.0;0.1251;0.0;0.5939;0.4058;0.0;0.0;0.0;4.2296;0.0;0.7244000000000002;0.0;0.3897;0.0;1.8512;0.0;1.2643;0.0;29.689472329437166;2.499999999999991;109.7382255326176
01.01.2021 04:30;18.8905;18.8907;0.0;0.0;0.0;0.0;3.9893;3.1108000000000002;11.7906;0.0;0.0;0.040389999999999995;0.188905;0.0;0.0;0.0;0.20089999999999997;0.0;0.1567;0.0;0.5939;0.0;0.0;0.0;0.0;2.9657;0.0;0.6262;0.0;0.48830000000000007;0.0;1.8512;0.0;0.0;0.0;15.219908717214862;2.499999999999991;76.80146410947398
01.01.2021 04:45;18.3476;18.3479;0.0;0.0;0.0;0.0;4.5376;2.0197000000000003;11.7906;0.0;0.0;0.040389999999999995;0.183476;0.0;0.0;0.0;0.2284;0.0;0.1017;0.0;0.5939;0.0;0.0;0.0;0.0;2.8806999999999996;0.0;0.7123;0.0;0.31720000000000004;0.0;1.8512;0.0;0.0;0.0;14.278174184182738;2.499999999999991;74.57974434585553
01.01.2021 05:00;41.8062;41.8063;0.0;0.0;0.0;0.0;4.5548;3.4173999999999998;11.807799999999999;22.0263;0.0;0.04019999999999999;0.418062;0.0;0.0;0.0;0.2285;0.0;0.1716;0.0;0.5926;1.1058;0.0;0.0;0.0;6.563599999999999;0.0;0.7152;0.0;0.5365;0.0;1.8537;0.0;3.4582;0.0;43.506130130164316;2.499999999999991;170.8458943580623
01.01.2021 05:15;18.8345;18.834699999999998;0.0;0.0;0.0;0.0;4.5218;2.5051;11.807799999999999;0.0;0.0;0.04019999999999999;0.18834499999999998;0.0;0.0;0.0;0.227;0.0;0.1255;0.0;0.5926;0.0;0.0;0.0;0.0;2.9565;0.0;0.7096000000000001;0.0;0.3932;0.0;1.8537;0.0;0.0;0.0;14.862401206613088;2.499999999999991;76.55960721631423
01.01.2021 05:30;27.1125;27.11269999999999;0.0;0.0;0.0;0.0;4.7501;2.5022;11.807799999999999;8.0526;0.0;0.04019999999999999;0.271125;0.0;0.0;0.0;0.23840000000000003;0.0;0.1254;0.0;0.5926;0.4042;0.0;0.0;0.0;4.2566999999999995;0.0;0.7458999999999999;0.0;0.39280000000000004;0.0;1.8537;0.0;1.2643;0.0;30.484684231653738;2.499999999999991;110.45896483914917
01.01.2021 05:45;68.6064;68.60669999999999;0.0;0.0;0.0;0.0;4.7412;2.663;11.807799999999999;49.3947;0.0;0.04019999999999999;0.6860639999999999;0.0;0.0;0.0;0.23810000000000003;0.0;0.1337;0.0;0.5926;2.4797;0.0;0.0;0.0;10.7713;0.0;0.7444;0.0;0.4181;0.0;1.8537;0.0;7.7551000000000005;0.0;73.10760892876034;4.078978991600712;284.4749456247233
01.01.2021 06:00;19.8982;19.8982;0.0;0.0;0.0;0.0;4.9452;3.0930999999999997;11.8599;0.0;0.0;0.03963;0.198982;0.0;0.0;0.0;0.24519999999999997;0.0;0.1535;0.0;0.5884;0.0;0.0;0.0;0.0;3.1239;0.0;0.7764999999999999;0.0;0.48560000000000003;0.0;1.8618000000000001;0.0;0.0;0.0;15.079728802636936;2.499999999999991;80.8569814590624
01.01.2021 06:15;17.3198;17.3201;0.0;0.0;0.0;0.0;4.771000000000001;2.0893;10.459800000000001;0.0;0.0;0.03963;0.17319800000000002;0.0;0.0;0.0;0.23669999999999997;0.0;0.1036;0.0;0.5188999999999999;0.0;0.0;0.0;0.0;2.7192000000000003;0.0;0.7492000000000001;0.0;0.3281;0.0;1.6419;0.0;0.0;0.0;14.542866225019838;2.499999999999991;70.35204492970729
01.01.2021 06:30;77.3709;77.37120000000002;0.0;0.0;0.0;0.0;5.1547;2.9464;27.928;41.3421;0.0;0.03963;0.7737090000000001;0.0;0.0;0.0;0.2559;0.0;0.14629999999999999;0.0;1.3859;2.0517;0.0;0.0;0.0;12.1469;0.0;0.8091;0.0;0.4625;0.0;4.3845;0.0;6.4908;0.0;75.2342242637466;3.8908888297888744;321.82748027149313
01.01.2021 06:45;27.1437;27.143700000000003;0.0;0.0;0.0;0.0;7.572499999999998;2.5705;17.0007;0.0;0.0;0.03963;0.271437;0.0;0.0;0.0;0.37579999999999997;0.0;0.1276;0.0;0.8437;0.0;0.0;0.0;0.0;4.261799999999999;0.0;1.1889999999999998;0.0;0.40369999999999995;0.0;2.6691000000000003;0.0;0.0;0.0;34.817567551960614;2.499999999999991;110.67558719540878
01.01.2021 07:00;14.7341;14.7341;0.0;0.0;0.0;0.0;8.642;3.0476;3.0444999999999998;0.0;0.0;0.04009;0.147341;0.0;0.0;0.0;0.433;0.0;0.1527;0.0;0.15250000000000002;0.0;0.0;0.0;0.0;2.3131000000000004;0.0;1.3567000000000002;0.0;0.47840000000000005;0.0;0.478;0.0;0.0;0.0;13.052106430327528;2.499999999999991;60.0571017546696
01.01.2021 07:15;41.3535;41.35359999999999;0.0;0.0;0.0;0.0;9.8451;3.1345;28.374;0.0;0.0;0.04009;0.413535;0.0;0.0;0.0;0.49300000000000005;0.0;0.1571;0.0;1.4211000000000003;0.0;0.0;0.0;0.0;6.492700000000001;0.0;1.5459;0.0;0.492;0.0;4.4548000000000005;0.0;0.0;0.0;58.88218203553218;2.499999999999991;169.04363526876585
01.01.2021 07:30;59.3831;59.383399999999995;0.0;0.0;0.0;0.0;13.983200000000002;2.2851999999999997;30.246599999999997;12.868400000000001;0.0;0.04009;0.593831;0.0;0.0;0.0;0.7003999999999999;0.0;0.1144;0.0;1.5149;0.6446;0.0;0.0;0.0;9.3236;0.0;2.1954000000000002;0.0;0.359;0.0;4.7488;0.0;2.0204;0.0;60.543442892980956;4.2597080405934795;245.4208865211163
01.01.2021 07:45;37.5791;37.757799999999996;0.0;0.1786;0.0;0.0;14.472100000000001;2.6671000000000005;20.618599999999997;0.0;0.0;0.04009;0.375791;0.0;0.0;0.0;0.7196999999999999;0.0;0.1331;0.0;1.0294;0.0;0.0;0.0;0.0;5.899700000000001;0.0;2.2556999999999996;0.0;0.4174;0.0;3.2266;0.0;0.0;0.0;39.2823310961564;2.499999999999991;153.47575196838602
01.01.2021 08:00;41.2121;42.49430000000001;0.0;1.2818;0.0;0.0;10.4284;3.4589999999999996;9.291099999999997;19.3158;0.0;0.04127;0.412121;0.0;0.0;0.0;0.4951;0.0;0.1735;0.0;0.45430000000000004;0.9903;0.0;0.0;0.0;6.470199999999999;0.0;1.5159;0.0;0.5309999999999999;0.0;1.3907;0.0;3.0326;0.0;59.94215731676754;2.8862596720217293;169.116158275708
01.01.2021 08:15;19.6308;22.2667;0.0;2.2824;0.0;0.3538;11.5263;2.6687000000000003;8.0717;0.0;0.0;0.04127;0.196308;0.0;0.0;0.008899999999999998;0.49560000000000004;0.0023;0.1288;0.0069;0.3818;0.0;0.0;0.0;0.0;3.0818999999999996;0.0277;1.5178;0.0137;0.39469999999999994;0.0035;1.1694000000000002;0.010499999999999999;0.0;0.0;18.997464965620217;2.499999999999991;79.91564980929243
01.01.2021 08:30;16.4058;20.716199999999997;0.0;3.6824;0.0;0.6281;10.0008;2.6911;8.024299999999998;0.0;0.0;0.04127;0.16405799999999998;0.0;0.0;0.014;0.36569999999999997;0.0045;0.1169;0.0137;0.3588;0.0;0.0;0.0;0.0;2.5758999999999994;0.0493;1.1196;0.0215;0.3579;0.0069;1.0984;0.020900000000000002;0.0;0.0;15.861675535651276;2.499999999999991;66.70771105041496
01.01.2021 08:45;14.4922;20.5854;0.0;4.897499999999999;0.0;1.1960000000000002;10.8362;2.1135;7.6357;0.0;0.0;0.04127;0.144922;0.0;0.0;0.027999999999999997;0.3409;0.0070999999999999995;0.0867;0.026099999999999998;0.3156;0.0;0.0;0.0;0.0;2.2755;0.09390000000000001;1.0436999999999999;0.0431;0.26539999999999997;0.0109;0.9663999999999999;0.0399;0.0;0.0;14.54395970495789;2.499999999999991;58.984281461472236
01.01.2021 09:00;15.6143;21.811;0.0;5.1647;0.0;1.0319;10.245199999999999;2.5183;9.0475;0.0;0.0;0.04488;0.156143;0.0;0.0;0.021300000000000003;0.32289999999999996;0.0073999999999999995;0.1105;0.027999999999999997;0.4237;0.0;0.0;0.0;0.0;2.4513000000000003;0.0809;0.9234;0.0304;0.3159;0.0104;1.212;0.0401;0.0;0.0;13.258079379216959;2.499999999999991;63.43747745826602
01.01.2021 09:15;15.1413;22.9586;0.0;5.4422;0.0;2.375;10.907700000000002;3.0035999999999996;9.0473;0.0;0.0;0.04488;0.151413;0.0;0.0;0.050499999999999996;0.32189999999999996;0.0195;0.1245;0.0604;0.3847;0.0;0.0;0.0;0.0;2.3771;0.18639999999999998;0.9203;0.0723;0.356;0.0279;1.1008;0.0862;0.0;0.0;14.069261523039698;2.499999999999991;61.549638518484635
01.01.2021 09:30;14.8582;23.986800000000002;0.0;6.886;0.0;2.2428;12.455300000000001;2.4842;9.0473;0.0;0.0;0.04488;0.148582;0.0;0.0;0.0506;0.3358;0.0156;0.1036;0.05670000000000001;0.3762;0.0;0.0;0.0;0.0;2.3329;0.17579999999999998;0.9605999999999999;0.0724;0.2964;0.0223;1.0758999999999999;0.0811;0.0;0.0;15.037053365634948;2.499999999999991;60.478075933781426
01.01.2021 09:45;13.1061;23.0332;0.0;6.822900000000001;0.0;3.1041;11.203200000000002;2.7827;9.0473;0.0;0.0;0.04488;0.13106099999999998;0.0;0.0;0.0635;0.2684;0.025099999999999997;0.1058;0.0818;0.34500000000000003;0.0;0.0;0.0;0.0;2.0578;0.24359999999999998;0.7679;0.09090000000000001;0.3029;0.0359;0.9870000000000001;0.1168;0.0;0.0;12.27052781338618;2.499999999999991;53.30515058987154
01.01.2021 10:00;11.8242;22.624100000000002;0.0;7.3092;0.0;3.4906;11.506;2.0794;9.0387;0.0;0.0;0.045;0.118242;0.0;0.0;0.07579999999999999;0.257;0.0203;0.069;0.09570000000000001;0.3245;0.0;0.0;0.0;0.0;1.8564000000000003;0.274;0.7337;0.10830000000000001;0.19690000000000002;0.028999999999999998;0.9258;0.1367;0.0;0.0;11.383487036959066;2.499999999999991;48.12523768212419
01.01.2021 10:15;31.8949;43.4158;0.0;8.443600000000002;0.0;3.0774000000000004;13.069300000000002;1.992;9.0387;19.3158;0.0;0.045;0.318949;0.0;0.0;0.031400000000000004;0.3255;0.0079;0.0809;0.036599999999999994;0.3789;0.9689;0.0;0.0935;0.0;5.0077;0.24139999999999998;0.9293;0.0447;0.2311;0.0112;1.0816;0.0521;2.7657;0.1334;53.90040678658852;2.499999999999991;130.53940788290748
01.01.2021 10:30;13.5227;25.208600000000004;0.0;7.8394;0.0;3.8466000000000005;12.268600000000001;3.9013;9.0387;0.0;0.0;0.045;0.135227;0.0;0.0;0.0773;0.2713;0.0414;0.1457;0.093;0.3267;0.0;0.0;0.0;0.0;2.1229999999999998;0.302;0.7746;0.1103;0.416;0.05909999999999999;0.9324;0.1326;0.0;0.0;12.872038838050218;2.499999999999991;55.049384299440725
01.01.2021 10:45;11.7845;24.621000000000006;0.0;8.289399999999999;0.0;4.5472;13.6322;1.9501;9.0387;0.0;0.0;0.045;0.11784499999999999;0.0;0.0;0.1118;0.28980000000000006;0.024;0.0624;0.11410000000000001;0.2959;0.0;0.0;0.0;0.0;1.8500999999999999;0.3571;0.8275999999999999;0.1597;0.17809999999999998;0.0344;0.8444;0.163;0.0;0.0;11.975379842940425;2.499999999999991;48.10182596850578
01.01.2021 11:00;9.3673;26.0126;0.0;11.6106;0.0;5.035;14.8504;2.2798;8.8824;0.0;2.8091;0.0472;0.093673;0.0;0.0;0.1116;0.20750000000000002;0.0314;0.05840000000000001;0.1452;0.2699;0.0;0.0;0.0;0.0;1.4707;0.3955000000000001;0.5695;0.1531;0.1604;0.0432;0.7408;0.1992;0.0;0.0;10.657288174343575;2.499999999999991;38.27023226463618
01.01.2021 11:15;11.1685;24.880299999999995;0.0;9.3015;0.0;4.41;13.3657;2.7288;8.7858;0.0;1.2865;0.0472;0.11168499999999999;0.0;0.0;0.10659999999999999;0.2698;0.0369;0.0937;0.1087;0.2754;0.0;0.0;0.0;0.0;1.7534;0.34609999999999996;0.7405;0.14609999999999998;0.25680000000000003;0.0508;0.7561;0.1492;0.0;0.0;11.443874430665591;2.499999999999991;45.612287653554624
01.01.2021 11:30;14.2236;26.7595;0.0;8.622599999999998;0.0;3.9133;15.4539;3.0522;8.2534;0.0;0.0;0.0472;0.142236;0.0;0.0;0.10700000000000001;0.3889;0.0286;0.1032;0.0884;0.32130000000000003;0.0;0.0;0.0;0.0;2.2332;0.3073;1.0677;0.1469;0.28359999999999996;0.039;0.8819;0.1214;0.0;0.0;14.455269868995627;2.499999999999991;58.21254143053229
01.01.2021 11:45;8.9044;23.019199999999998;0.0;8.772799999999998;0.0;5.3423;13.212399999999999;1.5534;8.2534;0.0;0.0;0.0472;0.08904400000000001;0.0;0.0;0.13399999999999998;0.22339999999999996;0.0252;0.0421;0.14629999999999999;0.2439;0.0;0.0;0.0;0.0;1.3980000000000001;0.41929999999999995;0.6130000000000001;0.1839;0.11560000000000001;0.034699999999999995;0.6694;0.2007;0.0;0.0;9.471652932492097;2.499999999999991;36.55519282720556
